artist,track_name,duration_ms,danceability,energy
Justin Bieber & Chance The Rapper,Holy,84296,0.4699361618759922,0.9318690462925947
Dua Lipa,Don't Start Now,53395,0.5542871911846473,0.30084152810212694
Morgan Wallen,Thought You Should Know,144231,0.06664957120065151,0.3417158544553529
Saweetie & Doja Cat,Best Friend,204159,0.6320406342989066,0.9815320470525098
Eslabon Armado & Peso Pluma,Ella Baila Sola,289626,0.07628840645932988,0.2923946878411713
Gabby Barrett & Charlie Puth,I Hope,55402,0.1430839674082398,0.8913790810946668
Roddy Ricch,The Box,167341,0.09219859361346672,0.9863016215461056
Billie Eilish,everything i wanted,247836,0.7129435806758869,0.7055163114553165
Joel Corry & MNEK,Head & Heart,17966,0.9253069843233519,0.05473265527086535
Dua Lipa,Dance The Night,234289,0.9366352297762263,0.1734733327090392
Coldplay & BTS,My Universe,143923,0.867410656399689,0.9293135620305176
Morgan Wallen,Sand In My Boots,223313,0.5135014791355483,0.23931526837460015
Morgan Wallen,You Proof,284027,0.17530347520503997,0.020625382850511187
Doja Cat & The Weeknd,You Right,231169,0.9633245274656091,0.4705328969821151
Olivia Rodrigo,Good 4 U,108694,0.40415486601868467,0.4977025147310199
Ed Sheeran,Shivers,21004,0.0013585646546110386,0.23708258026717755
DJ Ti.sto & Ava Max,The Motto,237707,0.5042932291112996,0.005788731597522245
Lewis Capaldi,Someone You Loved,239939,0.8322701999334676,0.6435772519152033
Cardi B & Megan Thee Stallion,WAP,9621,0.2319374361661698,0.7862353912365988
Harry Styles,Late Night Talking,83272,0.01887591497389607,0.8986816531665485
SZA,Kill Bill,14820,0.3134337781913594,0.7561001900877272
Lil Mosey,Blueberry Faygo,96147,0.6266133617587696,0.6951031432542887
Shouse,Love Tonight,18108,0.9308668919077361,0.25462916669536584
Doja Cat & SZA,Kiss Me More,3448,0.5760520625602497,0.272813105124326
Morgan Wallen,Wasted On You,27277,0.4500437593553005,0.5053491955082113
The Killers,Mr Brightside,201650,0.39973278441744875,0.4958496012583692
Dove Cameron,Boyfriend,3409,0.35500692272139867,0.850574782535074
Kodak Black,Super Gremlin,265144,0.08137176005522528,0.2521132526829779
Lewis Capaldi,Someone You Loved,69238,0.2751193347835208,0.31823911100802804
Olivia Rodrigo,Vampire,272938,0.3210004565196757,0.6762864468652039
Harry Styles,Watermelon Sugar,175913,0.5087414677808572,0.03313189538382677
Harry Styles,Late Night Talking,101136,0.5978364800737422,0.1995551011916994
The Weeknd & Ariana Grande,Die For You,293122,0.894322684042897,0.7352794599920506
Nicky Youre & dazy,Sunroof,172117,0.06788170174341435,0.7085666100513355
Lost Frequencies & Calum Scott,Where Are You Now,148236,0.7799843815712569,0.4234089710557347
Pop Smoke & Lil Baby & DaBaby,For The Night,299477,0.5094070933077386,0.6209847904798897
Elton John & Dua Lipa,Cold Heart,115954,0.48376392581693195,0.5445353241467318
Lewis Capaldi,Before You Go,231403,0.7654213354258002,0.9485040849847045
Miley Cyrus,Midnight Sky,256309,0.11850794501980899,0.8664062056645249
Drake,Toosie Slide,32030,0.40370102972023325,0.7058253484024605
Tate McRae,You Broke Me First,8295,0.33544945358728084,0.8288187125372494
Future & Drake,Life Is Good,25002,0.823268394949393,0.34394503976519286
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,117955,0.09848123975959655,0.6942918042656893
Joji,Glimpse Of Us,13262,0.3740275986087138,0.6346407425768105
Miley Cyrus,Midnight Sky,236634,0.088577105540396,0.2066345155625654
Lady Gaga & Ariana Grande,Rain On Me,260402,0.7694540160631691,0.08025233476007021
24kGoldn & Iann Dior,Mood,269712,0.9671225904164165,0.70157388552482
Gayle,abcdefu,35243,0.47532408891929634,0.9645281796382954
Zach Bryan,Something In The Orange,186769,0.8827863186178567,0.6040613063854343
Gabby Barrett & Charlie Puth,I Hope,220101,0.10859821188543806,0.9175141478338616
SZA,Snooze,245690,0.5792113203064377,0.12088543108281913
Tate McRae,Greedy,29872,0.12187938453712155,0.08188140900099494
Future & Drake & Tems,WAIT FOR U,124819,0.9670822638450467,0.8352168665538636
Post Malone,Circles,103149,0.9178333675455331,0.890539053320497
SAINt JHN,Roses (Imanbek Remix),100839,0.749316807732946,0.23038395171473236
Dua Lipa & DaBaby,Levitating,275442,0.23872008565192848,0.12487810395969823
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,215545,0.05025720138560452,0.5171737779135314
Elton John & Dua Lipa,Cold Heart,51620,0.17674811287981462,0.9525537688330616
Cardi B,Up,246062,0.30620650271848937,0.825000327017949
The Weeknd,Blinding Lights,7448,0.5882290252952961,0.22833597828614138
Taylor Swift,Lavender Haze,227766,0.30505026099471033,0.0999397035236208
Post Malone,Chemical,136708,0.5115185732871054,0.395976109060013
Justin Bieber,Ghost,158640,0.1983487659640436,0.6778738264658074
Burl Ives,A Holly Jolly Christmas,18525,0.2893986602201609,0.23633183209164144
Dove Cameron,Boyfriend,188593,0.5962670211331922,0.2958871552614738
OneRepublic,I Ain't Worried,93868,0.5328270621538407,0.7710855344683324
Ed Sheeran,Bad Habits,4783,0.38878041289569665,0.8536191564576621
Luke Combs,Fast Car,59201,0.4125704579045083,0.3705798066022826
Doja Cat & The Weeknd,You Right,103002,0.9400907211221293,0.23416108979504646
Justin Bieber & Daniel Caesar & Giveon,Peaches,184213,0.5943895423509107,0.410956855798438
Jelly Roll,Need A Favor,171847,0.26800228984482133,0.45740704256587483
The Kid LAROI,Without You,284177,0.593609971559494,0.31288062760273794
Rosa Linn,Snap,223332,0.11421216847153881,0.12949193659180247
Lil Mosey,Blueberry Faygo,272649,0.954105867341612,0.6615410106275433
Doja Cat & SZA,Kiss Me More,258766,0.34523826835931837,0.33440842579565067
Michael Buble,It's Beginning To Look A Lot Like Christmas,141212,0.3740274082560828,0.14479331715466892
Drake & Lil Durk,Laugh Now Cry Later,298277,0.7863326066652183,0.017332681198579114
Post Malone,Chemical,162166,0.9417341228858558,0.8814835856784614
Drake & 21 Savage,Rich Flex,213625,0.2321687797308455,0.46631588295425097
JVKE,golden hour,287033,0.21995346433043472,0.9623762387782951
Internet Money & Gunna & Don Toliver & NAV,Lemonade,275889,0.6437668675445865,0.007183576015216575
Miley Cyrus,Flowers,81808,0.1215709847894213,0.972966926884869
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,63773,0.8741144730294874,0.4081197983938286
Justin Bieber,Ghost,121713,0.6431511620812742,0.6407978552763546
Jelly Roll,Need A Favor,85748,0.36118947882088415,0.6476534850567068
SZA,Kill Bill,283350,0.10845360280167538,0.059111035565484915
Post Malone,Circles,280715,0.31482386799532847,0.41310698037124594
Apache 207,Roller,100919,0.3972810458556406,0.43735190091292175
Billie Eilish,Bad Guy,206331,0.41789101422864794,0.4535270567264066
Harry Styles,Late Night Talking,16257,0.030966245369981826,0.557722487288166
David Guetta & Bebe Rexha,I'm Good (Blue),4166,0.989389356162153,0.22872744369481401
Dove Cameron,Boyfriend,42309,0.7126876651927203,0.5466432154189661
Billie Eilish,What Was I Made For?,286554,0.5766028627707446,0.05413929246574101
Luke Combs,The Kind of Love We Make,61200,0.08189498238553683,0.8949907154017978
Gunna,Fukumean,149939,0.9042310200912372,0.21407906967641854
Post Malone & Doja Cat,I Like You (A Happier Song),30776,0.6715726079963761,0.7130371809177394
Kate Bush,Running Up That Hill (A Deal With God),19627,0.017483957585351817,0.774735208405332
Morgan Wallen,You Proof,283422,0.48399050921622444,0.8470849902795167
Drake & 21 Savage,Rich Flex,225153,0.9097694151243608,0.11241621393705814
Pop Smoke & Lil Baby & DaBaby,For The Night,144574,0.6966339401894885,0.194570532251385
Gabby Barrett & Charlie Puth,I Hope,99498,0.3066213708252291,0.43093622901982565
Nicki Minaj & Ice Spice with Aqua,Barbie World,98857,0.40230773971097833,0.7983695591470393
Doja Cat & SZA,Kiss Me More,87747,0.39806490603804534,0.28979834486550127
Tate McRae,You Broke Me First,289975,0.36833568123049354,0.3404392435050131
David Guetta & Bebe Rexha,I'm Good (Blue),48235,0.7645930138945977,0.009923224967466004
CKay,Love Nwantiti,123802,0.5006958535325515,0.677576054707599
Chris Brown & Young Thug,Go Crazy,28397,0.3999225303734273,0.30988091469707646
The Weeknd & Ariana Grande,Die For You,84015,0.5444661321478291,0.28462488989792034
Morgan Wallen,Last Night,286187,0.23035109742198645,0.3493292385266804
Billie Eilish,Therefore I Am,212740,0.21937577554793786,0.7825449380824389
JVKE,golden hour,204524,0.1677847348150212,0.011779534886309562
Shouse,Love Tonight,103962,0.846756775451288,0.4483783687268441
Joel Corry & MNEK,Head & Heart,152055,0.4308334883012934,0.535896025926933
Masked Wolf,Astronaut In The Ocean,110478,0.637142397433817,0.6669339153430783
Tate McRae,She's All I Wanna Be,173688,0.7275533173924758,0.7266689585432724
Taylor Swift,Lavender Haze,294543,0.1229769247407152,0.3208661614833924
Latto,Big Energy,186565,0.043099489346551056,0.476610687200248
Glass Animals,Heat Waves,253573,0.3583631904422434,0.7222189473317301
Ava Max,Kings & Queens,205838,0.01851032546008935,0.42241110346971966
Dove Cameron,Boyfriend,51879,0.3288212988094148,0.6516775331770026
Libianca,People,181939,0.506773413994599,0.2389342984489471
Olivia Rodrigo,Traitor,174174,0.08711874460412072,0.7904067929442327
Lil Mosey,Blueberry Faygo,6494,0.9086100939433526,0.9095482004698546
Burl Ives,A Holly Jolly Christmas,165618,0.9563914210279704,0.3483984946857712
CJ,Whoopty,117372,0.36436979041887385,0.6429822630726223
Nicky Youre & dazy,Sunroof,195919,0.2836359929908606,0.011462570032377384
Justin Bieber & Chance The Rapper,Holy,87598,0.12411040530592798,0.13509799507135511
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,149178,0.7677814694811419,0.12202343684807049
Justin Bieber & Quavo,Intentions,121771,0.19009984142898428,0.7099594833636006
Billie Eilish,Therefore I Am,258995,0.45361096717841143,0.338106935224493
Oliver Tree & Robin Schulz,Miss You,199477,0.19124404258546412,0.8392561093328724
Stephen Sanchez,Until I Found You,446,0.03163075608620758,0.5275027603160564
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,281837,0.29419171759124263,0.14370515007583506
Beyonce,Break My Soul,248104,0.727640754703674,0.07077748851310661
Olivia Rodrigo,Good 4 U,35456,0.41470243047819955,0.7936864054213448
Billie Eilish,Happier Than Ever,242092,0.8880138594769194,0.528549689646831
Jelly Roll,Need A Favor,253372,0.5457441559417887,0.6262613331962317
Dua Lipa,Break My Heart,206151,0.8154389405856759,0.8379764076493776
Beyonce,Break My Soul,4324,0.2796017359626958,0.5245489929480023
Drake & Lil Durk,Laugh Now Cry Later,258902,0.31489599870672946,0.8155852093780223
Rema & Selena Gomez,Calm Down,284008,0.6047613399984426,0.24984765565728617
Dua Lipa,Dance The Night,22567,0.3478689872964186,0.050347289388407934
BTS,Dynamite,208425,0.4284045559730215,0.8419391073512148
Luke Combs,Forever After All,221514,0.1357932359186056,0.932748976159634
Olivia Rodrigo,Deja Vu,31407,0.5124328198802074,0.25767650302822853
Chris Brown & Young Thug,Go Crazy,256386,0.442738035254177,0.4648786511208326
Bad Bunny,Titi me pregunto,131137,0.2702644551036616,0.34385044479597415
Coldplay & BTS,My Universe,254801,0.507183057136196,0.012614991038537915
Wham!,Last Christmas,41949,0.7910577712701026,0.36339746362346415
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,167491,0.7326451371660272,0.3544618024488839
Jose Feliciano,Feliz Navidad,163147,0.03812785433292254,0.9303313703864763
Adele,Easy On Me,79718,0.7388718187403032,0.9289532763029821
Topic & A7S,Breaking Me,205958,0.617711605133718,0.06576260964601022
Fireboy DML & Ed Sheeran,Peru,211802,0.8498510923962972,0.09216554557836232
Meghan Trainor,Made You Look,267245,0.8710953153456177,0.38376873954234925
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,171089,0.8319687849673502,0.15171157779428612
Luke Combs,Fast Car,52588,0.5750802783170021,0.863017918293501
CKay,Love Nwantiti,91638,0.016075068784278668,0.7134101027190822
Libianca,People,143453,0.36995183717759816,0.33938189888595927
Sam Smith & Kim Petras,Unholy,47401,0.7494799140894408,0.1124852706917091
Joji,Glimpse Of Us,186234,0.4089179361268611,0.6569291627162133
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,15339,0.06987001034401197,0.027562883055512244
Ed Sheeran,Bad Habits,111318,0.17202300879044385,0.7195349169981238
Olivia Rodrigo,Traitor,70117,0.5902257957645619,0.6574182299083365
Zach Bryan,Something In The Orange,10946,0.5638688058846872,0.09649224958946745
Drake,Toosie Slide,224856,0.6136377728816198,0.667409497281662
SZA,Kill Bill,269532,0.7845764876709929,0.08995772696725468
Tate McRae,She's All I Wanna Be,235002,0.90371702377428,0.08357770173719803
Zach Bryan & Kacey Musgraves,I Remember Everything,121720,0.8044148108374202,0.46067243615961295
Masked Wolf,Astronaut In The Ocean,134605,0.9936322037004145,0.533905732949474
Harry Styles,Late Night Talking,244845,0.03454864926874612,0.2528629590090842
Drake & Future & Young Thug,Way 2 Sexy,222269,0.8050181126354157,0.3545944694903169
Walker Hayes,Fancy Like,17415,0.06726027467923601,0.3513109866002436
Billie Eilish,Therefore I Am,294085,0.08574411067636278,0.8432712567509175
Lil Nas X,Montero (Call Me By Your Name),53556,0.9784980647375808,0.43248921838792165
SZA,Kill Bill,294301,0.2707966485952985,0.06619927310790175
Harry Styles,Watermelon Sugar,60183,0.21721431663363067,0.012192834510144523
Doja Cat,Need To Know,82577,0.8037484183567908,0.08394052807847674
Sam Smith & Kim Petras,Unholy,246675,0.8332981623659649,0.4181320460618573
Latto,Big Energy,105880,0.7626224914641324,0.7017638716783752
Jelly Roll,Need A Favor,210856,0.6188883838175393,0.6748935332409787
Beyonce,Cuff It,67595,0.7700178700343403,0.7944067604416482
CKay,Love Nwantiti,74347,0.8844662632397658,0.37040081296742744
Harry Styles,Adore You,40584,0.42416860783973676,0.9471817160714074
Beyonce,Break My Soul,66408,0.7085276831314742,0.37674623121550155
Doja Cat,Paint The Town Red,216824,0.45878147535246283,0.0420722913124183
Drake & Lil Durk,Laugh Now Cry Later,26631,0.4960126368450596,0.6723516092769217
Jose Feliciano,Feliz Navidad,115671,0.5851150795076355,0.30675845283558933
Michael Buble,It's Beginning To Look A Lot Like Christmas,231649,0.25067560917779996,0.12360153280046537
Maren Morris,The Bones,78168,0.43282196517824423,0.10992994201229589
Harry Styles,As It Was,173163,0.8035421631609391,0.45559249377536204
Nicki Minaj,Super Freaky Girl,65755,0.033764603180544084,0.3043431588112079
Ariana Grande,Santa Tell Me,202350,0.9177641751326012,0.09163181940052545
Morgan Wallen,You Proof,59609,0.6230783005939078,0.01577812775860099
Bad Bunny & Chencho Corleone,Me porto bonito,57155,0.7908816916278884,0.263748966705725
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,159979,0.08975230185852212,0.228948891073249
BTS,Dynamite,113281,0.3768683535502855,0.31299980241323133
Billie Eilish,What Was I Made For?,225373,0.0126580498120471,0.7647983421301217
Justin Bieber,Ghost,83127,0.6913666432070167,0.5028609833677185
Morgan Wallen,Thought You Should Know,135423,0.5241479097371303,0.06441083167199291
Tom Odell,Another Love,43306,0.1739371719988263,0.705872382041172
Walker Hayes,Fancy Like,18623,0.08148485614786394,0.41873370138205257
Bad Bunny & Jhay Cortez,Dakiti,136348,0.7417859154509197,0.5041214122382288
JVKE,golden hour,134725,0.5491039192696479,0.7200497577410928
Coldplay & BTS,My Universe,91362,0.5057005593833199,0.4538144864725595
Pop Smoke,What You Know Bout Love,293377,0.5110423988701661,0.43776347873539434
David Guetta & Bebe Rexha,I'm Good (Blue),155221,0.08762497839216188,0.19151296419624253
Luke Combs,Fast Car,57469,0.5518973273820833,0.6113897789198243
Tate McRae,You Broke Me First,57102,0.6260575342486514,0.07540450729533932
Maneskin,Beggin',18108,0.6584558333748705,0.34225454011051915
Metro Boomin, The Weeknd & 21 Savage,Creepin',263590,0.7632885273581101,0.7978103621298142
Lewis Capaldi,Before You Go,150727,0.2254510253273524,0.07071528199231991
Fifty Fifty,Cupid,59143,0.7853568971307356,0.7406031316709906
Post Malone & Doja Cat,I Like You (A Happier Song),239079,0.8994881179561359,0.49798237695279046
SAINt JHN,Roses,253166,0.5298163614254846,0.7189589557949282
Ed Sheeran,Eyes Closed,72695,0.12222105259350957,0.08715443969185921
The Kid LAROI,Without You,296845,0.5428625064918715,0.23792812221622295
Morgan Wallen,Last Night,34752,0.6809775004652828,0.4920206141715897
Topic & A7S,Breaking Me,74867,0.33490602391874014,0.8271212349558933
Bobby Helms,Jingle Bell Rock,164402,0.2389927254529729,0.8545294428920343
Kane Brown With Katelyn Brown,Thank God,274113,0.6820690816707606,0.5097800565991527
Gunna,Fukumean,256621,0.4664002944174548,0.25106842420229014
Kenya Grace,Strangers,97354,0.7074035616115478,0.44020428354858565
Coi Leray,Players,77662,0.9240567396273678,0.38788135281181946
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,140730,0.6685931168219735,0.43589432307698883
Cole Swindell,She Had Me At Heads Carolina,279995,0.0839335902674,0.9472579221974162
Metro Boomin, The Weeknd & 21 Savage,Creepin',22642,0.8131939896882137,0.1560317161714576
Olivia Rodrigo,Deja Vu,89817,0.5759056300386846,0.43097560722275297
Tate McRae,You Broke Me First,240072,0.8302623344666287,0.05566513873907453
BTS,Butter,185129,0.27370832837880676,0.9293773353269495
Dua Lipa,Dance The Night,50631,0.7712822578368226,0.694816644995643
SAINt JHN,Roses (Imanbek Remix),268386,0.6261352762001904,0.634838225526609
Glass Animals,Heat Waves,265383,0.2965239291096521,0.5328493594414295
Ava Max,Kings & Queens,2582,0.8729244398325656,0.928084570009089
Stephen Sanchez,Until I Found You,19821,0.4619224592763512,0.04785324904631305
Rihanna,Lift Me Up,132360,0.7914628836963983,0.1699320270981819
Justin Bieber & Quavo,Intentions,63511,0.3002579333849976,0.31731794025708937
Zach Bryan & Kacey Musgraves,I Remember Everything,28441,0.7129946153910128,0.8894132239438337
Joel Corry & MNEK,Head & Heart,188273,0.4756100857246087,0.9882256168600579
Em Beihold,Numb Little Bug,285000,0.2099206964413356,0.11211592364135192
The Weeknd,Blinding Lights,165900,0.7073184822462275,0.06624327886522896
OneRepublic,I Ain't Worried,187298,0.21658214409676768,0.3295937500144043
Justin Bieber & Chance The Rapper,Holy,236412,0.7274430456588771,0.3980394227389813
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,62076,0.8125796727872178,0.38923500478130624
Lewis Capaldi,Before You Go,143496,0.5650247924203812,0.9087342454737912
Dua Lipa,Dance The Night,206593,0.8044830114759582,0.7616300848299798
Olivia Rodrigo,Traitor,119168,0.011215730393602463,0.2367404433128213
Harry Styles,Late Night Talking,45619,0.05407823173432014,0.45743292617758
Lewis Capaldi,Before You Go,187354,0.17210373850734295,0.4643161000030065
Lil Mosey,Blueberry Faygo,233197,0.2184332734456661,0.8754071070802119
Bailey Zimmerman,Rock And A Hard Place,296152,0.19043015077615588,0.1032022381366019
Kate Bush,Running Up That Hill (A Deal With God),268493,0.33200305237456795,0.0009944771560310706
DJ Ti.sto,The Business,141920,0.10918596964462157,0.16646801135534273
Elton John & Dua Lipa,Cold Heart,31014,0.625798822745278,0.490886967596462
Billie Eilish,everything i wanted,37881,0.3997050682212212,0.3774114811761079
Doja Cat & The Weeknd,You Right,224745,0.4117507293990086,0.46423581777674117
Dua Lipa & DaBaby,Levitating,283153,0.6743197048867451,0.4097393978184878
Rema,Calm Down,240166,0.2338431135862601,0.22459853677017538
Bobby Helms,Jingle Bell Rock,34564,0.7779146947389882,0.7922582870012336
Lizzo,About Damn Time,73965,0.5425222316823742,0.9227635979354805
Dua Lipa,Dance The Night,2412,0.7699512364970987,0.666257750085729
Imagine Dragons & JID,Enemy,41092,0.4771251868193067,0.8081315546741251
Miguel,Sure Thing,107278,0.2573871400918535,0.8763009133476792
Ed Sheeran,Shivers,192164,0.6822213223457021,0.789002807497723
Ed Sheeran,Bad Habits,67664,0.6793154771265844,0.5578002606075518
Em Beihold,Numb Little Bug,185985,0.9523791069211853,0.2258578704306865
Burl Ives,A Holly Jolly Christmas,51861,0.01861133016970451,0.6959929232500084
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,122340,0.6363149587051713,0.02302891421884823
Elton John & Dua Lipa,Cold Heart,142968,0.9987558715973301,0.5385937994333896
Kane Brown With Katelyn Brown,Thank God,98778,0.834096073022093,0.01929700198031692
Jack Harlow,First Class,190133,0.4685297193310225,0.7440887848151472
Michael Buble,It's Beginning To Look A Lot Like Christmas,115684,0.5834269869791828,0.539299045129238
Doja Cat,Paint The Town Red,261074,0.8977031427982215,0.8719424002338368
The Weeknd,Take My Breath,17766,0.748626903555339,0.42060595019515834
Jack Harlow & DaBaby, Tory Lanez & Lil' Wayne,WHATS POPPIN,220614,0.037885293327789116,0.6978452162431058
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,280738,0.8839547396292847,0.8381542320798662
Lil Mosey,Blueberry Faygo,213847,0.21917407839208136,0.3035269351912324
Bobby Helms,Jingle Bell Rock,240821,0.16878978428921632,0.13016106251447646
David Guetta & Bebe Rexha,I'm Good (Blue),282468,0.9754712332539116,0.34022413234102056
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,209165,0.783455546737415,0.9915802019639316
Morgan Wallen,Sand In My Boots,111581,0.618585262972591,0.32019372549359326
Beyonce,Break My Soul,8655,0.4645513831250694,0.6019615613652866
Gayle,abcdefu,32358,0.5703319830406507,0.44438213568996354
Gayle,abcdefu,20886,0.2500114570074903,0.5491035153002604
OneRepublic,I Ain't Worried,283233,0.8880535101335789,0.59500690930915
Cardi B & Megan Thee Stallion,WAP,227274,0.3790412398659243,0.6902595878443719
Acraze & Cherish,Do It To It,107963,0.9200568440854415,0.8129624151334724
Coldplay & BTS,My Universe,237318,0.8918762868388896,0.7567215360638284
Morgan Wallen,You Proof,229376,0.9234427561190302,0.6357002403786995
The Ronettes,Sleigh Ride,111392,0.977666886841094,0.6995496933900693
Miley Cyrus,Flowers,295202,0.6819532403913474,0.5613154824503064
Lady Gaga & Ariana Grande,Rain On Me,248150,0.6530571729956218,0.6577157874552207
AJR,Bang!,287128,0.9515663990722645,0.039348819327410633
Camila Cabello & DaBaby,My Oh My,148982,0.9346050438900387,0.950265672371995
Eslabon Armado & Peso Pluma,Ella Baila Sola,210146,0.511568768679083,0.46159609177811256
Nicky Youre & dazy,Sunroof,270796,0.1766084234119032,0.8687360262129252
Metro Boomin, The Weeknd & 21 Savage,Creepin',91205,0.6037234394066731,0.7455582670430406
Doja Cat,Vegas,127610,0.3599101376041972,0.13836891145454477
Fireboy DML & Ed Sheeran,Peru,207299,0.7817251333823975,0.8651763496377062
Harry Styles,Watermelon Sugar,25434,0.3195165731350015,0.8919723823212033
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,156778,0.012420872403765992,0.8134932412655594
Giveon,Heartbreak Anniversary,207344,0.9441720816333956,0.9612676427191161
Billie Eilish,Happier Than Ever,71623,0.1713207650136822,0.42938518795856684
Saweetie & Doja Cat,Best Friend,98571,0.1239559313029126,0.5984161017187046
BTS,Dynamite,26325,0.16493713545095445,0.7832401617353865
Ed Sheeran,Eyes Closed,53807,0.4044063515200311,0.5589630682155795
Drake & Lil Durk,Laugh Now Cry Later,1561,0.8824617877166733,0.23920484264442288
Cole Swindell,She Had Me At Heads Carolina,273724,0.3521310005056463,0.7394752069996429
Brenda Lee,Rockin' Around The Christmas Tree,28569,0.35024145536114415,0.6292966977667576
Justin Bieber & Quavo,Intentions,239200,0.8986025504905134,0.3543334160008603
Lewis Capaldi,Someone You Loved,72270,0.8169200170167089,0.5279206169702935
Coldplay & BTS,My Universe,117165,0.41556592679751136,0.6933027077028339
Farruko,Pepas,185422,0.015512931382835271,0.4294093429574003
Kenya Grace,Strangers,281913,0.08324833938254517,0.44096058589008824
The Ronettes,Sleigh Ride,29075,0.2587435161529592,0.4960900504447264
Acraze & Cherish,Do It To It,173405,0.21903645495459,0.5836532735069069
Trevor Daniel,Falling,287619,0.13099176829018222,0.21681498148218514
Harry Styles,Watermelon Sugar,102901,0.3841677069221947,0.6149074955947463
BTS,Butter,99789,0.22815804722028388,0.03024476220604544
Wham!,Last Christmas,250289,0.272393843259241,0.165901990410126
Lil Uzi Vert,Just Wanna Rock,108932,0.06649103669427392,0.6882419060865669
Drake & Future & Young Thug,Way 2 Sexy,57146,0.3905307466077167,0.7345725671760386
Giveon,Heartbreak Anniversary,266952,0.383818429584157,0.18549368795082288
Coldplay & BTS,My Universe,95497,0.639798532336809,0.752565128664178
Tom Odell,Another Love,183043,0.8800855031834626,0.7558727660258657
Drake & 21 Savage,Jimmy Cooks,38531,0.751045338478579,0.3463570329254514
Post Malone,Circles,134487,0.3993761014993624,0.3304500578269305
Ava Max,Kings & Queens,237335,0.8475176346748873,0.7409273153048671
Post Malone & The Weeknd,One Right Now,183599,0.7941586646302686,0.00359637562589743
Wham!,Last Christmas,161025,0.8892852450535661,0.16968057972720774
The Weeknd & Ariana Grande,Save Your Tears,207672,0.9859826352560676,0.2851763627393282
Morgan Wallen,Wasted On You,138254,0.5581266736928193,0.6944113509371715
Ed Sheeran,Bad Habits,150657,0.8263057082980153,0.7257549804794232
Olivia Rodrigo,Good 4 U,162422,0.5620113412198513,0.7122107586083116
Tones & I,Dance Monkey,122494,0.8642731035323814,0.5830035744451776
BTS,Dynamite,225077,0.1358246689651882,0.19877746434025834
Olivia Rodrigo,Vampire,277235,0.5692293984526466,0.7408635871546803
Ariana Grande,Positions,41422,0.17348389744610582,0.82974121221008
Polo G,Rapstar,275141,0.5295881118583565,0.9879172735670675
Taylor Swift,Anti-Hero,263981,0.0277639341285979,0.5952438296516923
24kGoldn & Iann Dior,Mood,151196,0.8709778541626712,0.3939169117282324
Luke Combs,Fast Car,120067,0.017854360326497343,0.7827133292693397
Meghan Trainor,Made You Look,2504,0.47981240836821104,0.9793453537840173
SAINt JHN,Roses,131940,0.9142171428445498,0.0311847678501056
Tate McRae,She's All I Wanna Be,276606,0.5061956033345842,0.8662155033133384
Harry Styles,Adore You,94439,0.05735163803530141,0.582038372598577
Drake & Future & Young Thug,Way 2 Sexy,81344,0.9214693106480011,0.1277650107223366
Drake & 21 Savage,Jimmy Cooks,180723,0.8299059385380403,0.3739160916144556
David Guetta & Bebe Rexha,I'm Good (Blue),288761,0.48983002193009173,0.6350155694323927
Toosii,Favorite Song,54429,0.6998168640888481,0.46583040167528533
Jack Harlow,First Class,286323,0.7277288441848693,0.18233643290243695
DJ Ti.sto,The Business,40417,0.044049716813337136,0.8221285061480998
Kodak Black,Super Gremlin,190061,0.6332067874267525,0.20497053422193612
Acraze & Cherish,Do It To It,297137,0.22949286563650306,0.6221440746331447
Bailey Zimmerman,Rock And A Hard Place,224969,0.1996021813054657,0.5308490140258442
Gabby Barrett & Charlie Puth,I Hope,283922,0.9665593696325675,0.8632140598909999
Oliver Tree & Robin Schulz,Miss You,48991,0.8710344864855643,0.5955292685071139
Olivia Rodrigo,Traitor,203677,0.430283156240186,0.7565947543239864
CKay,Love Nwantiti,12096,0.4390955034292755,0.6472174212338293
Joel Corry & MNEK,Head & Heart,124325,0.32281010660043563,0.7623562315346394
Oliver Tree & Robin Schulz,Miss You,207108,0.36452796734646664,0.2238154039992002
Drake,Toosie Slide,230847,0.9644020212485556,0.8723990924878808
Walker Hayes,Fancy Like,296913,0.13067070389634994,0.1877061750619533
Pop Smoke,What You Know Bout Love,265258,0.28772660632390357,0.3833072229653489
Nathan Evans,Wellerman,166511,0.14347441268314887,0.6064483343348835
Drake & 21 Savage,Rich Flex,273398,0.807759487099921,0.5201849140624686
David Guetta & Bebe Rexha,I'm Good (Blue),257512,0.539963954687191,0.4976713083360039
